Experiment name:,NeuLog experiment
Duration:, 2 0
Rate:, 50 per second
Sensors:, Pulse (ID 1  Exp 1)
Range:, Wave
Units:, Arb
Time
'0:0:0.0,277
'0:0:0.02,263
'0:0:0.04,244
'0:0:0.06,235
'0:0:0.08,235
'0:0:0.1,242
'0:0:0.12,265
'0:0:0.14,297
'0:0:0.16,321
'0:0:0.18,333
'0:0:0.2,335
'0:0:0.22,329
'0:0:0.24,316
'0:0:0.26,305
'0:0:0.28,295
'0:0:0.3,282
'0:0:0.32,272
'0:0:0.34,265
'0:0:0.36,259
'0:0:0.38,241
'0:0:0.4,213
'0:0:0.42,183
'0:0:0.44,169
'0:0:0.46,166
'0:0:0.48,164
'0:0:0.5,169
'0:0:0.52,192
'0:0:0.54,239
'0:0:0.56,309
'0:0:0.58,399
'0:0:0.6,496
'0:0:0.62,567
'0:0:0.64,594
'0:0:0.66,582
'0:0:0.68,559
'0:0:0.7,544
'0:0:0.72,538
'0:0:0.74,547
'0:0:0.76,564
'0:0:0.78,585
'0:0:0.8,615
'0:0:0.82,638
'0:0:0.84,650
'0:0:0.86,631
'0:0:0.88,581
'0:0:0.9,512
'0:0:0.92,425
'0:0:0.94,330
'0:0:0.96,230
'0:0:0.98,136
'0:0:1.0,50
'0:0:1.02,0
'0:0:1.04,0
'0:0:1.06,0
'0:0:1.08,0
'0:0:1.1,0
'0:0:1.12,0
'0:0:1.14,0
'0:0:1.16,0
'0:0:1.18,1
'0:0:1.2,17
'0:0:1.22,52
'0:0:1.24,95
'0:0:1.26,135
'0:0:1.28,168
'0:0:1.3,197
'0:0:1.32,225
'0:0:1.34,256
'0:0:1.36,282
'0:0:1.38,305
'0:0:1.4,322
'0:0:1.42,343
'0:0:1.44,373
'0:0:1.46,402
'0:0:1.48,424
'0:0:1.5,427
'0:0:1.52,415
'0:0:1.54,396
'0:0:1.56,372
'0:0:1.58,352
'0:0:1.6,336
'0:0:1.62,324
'0:0:1.64,311
'0:0:1.66,292
'0:0:1.68,277
'0:0:1.7,264
'0:0:1.72,256
'0:0:1.74,255
'0:0:1.76,257
'0:0:1.78,263
'0:0:1.8,269
'0:0:1.82,268
'0:0:1.84,264
'0:0:1.86,255
'0:0:1.88,246
'0:0:1.9,230
'0:0:1.92,210
'0:0:1.94,192
'0:0:1.96,179
'0:0:1.98,184
'0:0:2.0,200
'0:0:2.02,220
'0:0:2.04,255
'0:0:2.06,317
'0:0:2.08,404
'0:0:2.1,481
'0:0:2.12,538
'0:0:2.14,583
'0:0:2.16,621
'0:0:2.18,659
'0:0:2.2,691
'0:0:2.22,714
'0:0:2.24,727
'0:0:2.26,710
'0:0:2.28,642
'0:0:2.3,528
'0:0:2.32,391
'0:0:2.34,266
'0:0:2.36,172
'0:0:2.38,105
'0:0:2.4,45
'0:0:2.42,0
'0:0:2.44,0
'0:0:2.46,0
'0:0:2.48,0
'0:0:2.5,0
'0:0:2.52,0
'0:0:2.54,0
'0:0:2.56,0
'0:0:2.58,0
'0:0:2.6,0
'0:0:2.62,20
'0:0:2.64,124
'0:0:2.66,258
'0:0:2.68,386
'0:0:2.7,480
'0:0:2.72,536
'0:0:2.74,546
'0:0:2.76,507
'0:0:2.78,443
'0:0:2.8,372
'0:0:2.82,298
'0:0:2.84,235
'0:0:2.86,192
'0:0:2.88,171
'0:0:2.9,167
'0:0:2.92,179
'0:0:2.94,208
'0:0:2.96,242
'0:0:2.98,282
'0:0:3.0,322
'0:0:3.02,358
'0:0:3.04,377
'0:0:3.06,351
'0:0:3.08,281
'0:0:3.1,209
'0:0:3.12,160
'0:0:3.14,110
'0:0:3.16,23
'0:0:3.18,0
'0:0:3.2,0
'0:0:3.22,0
'0:0:3.24,1
'0:0:3.26,32
'0:0:3.28,101
'0:0:3.3,187
'0:0:3.32,278
'0:0:3.34,368
'0:0:3.36,448
'0:0:3.38,533
'0:0:3.4,628
'0:0:3.42,721
'0:0:3.44,805
'0:0:3.46,873
'0:0:3.48,927
'0:0:3.5,956
'0:0:3.52,953
'0:0:3.54,920
'0:0:3.56,858
'0:0:3.58,785
'0:0:3.6,704
'0:0:3.62,615
'0:0:3.64,530
'0:0:3.66,455
'0:0:3.68,398
'0:0:3.7,364
'0:0:3.72,345
'0:0:3.74,337
'0:0:3.76,326
'0:0:3.78,309
'0:0:3.8,301
'0:0:3.82,304
'0:0:3.84,318
'0:0:3.86,325
'0:0:3.88,323
'0:0:3.9,320
'0:0:3.92,315
'0:0:3.94,317
'0:0:3.96,319
'0:0:3.98,323
'0:0:4.0,328
'0:0:4.02,329
'0:0:4.04,330
'0:0:4.06,326
'0:0:4.08,325
'0:0:4.1,330
'0:0:4.12,337
'0:0:4.14,349
'0:0:4.16,351
'0:0:4.18,345
'0:0:4.2,334
'0:0:4.22,322
'0:0:4.24,318
'0:0:4.26,315
'0:0:4.28,309
'0:0:4.3,301
'0:0:4.32,289
'0:0:4.34,283
'0:0:4.36,277
'0:0:4.38,277
'0:0:4.4,291
'0:0:4.42,314
'0:0:4.44,344
'0:0:4.46,363
'0:0:4.48,370
'0:0:4.5,368
'0:0:4.52,355
'0:0:4.54,341
'0:0:4.56,326
'0:0:4.58,314
'0:0:4.6,307
'0:0:4.62,299
'0:0:4.64,294
'0:0:4.66,290
'0:0:4.68,287
'0:0:4.7,289
'0:0:4.72,292
'0:0:4.74,299
'0:0:4.76,306
'0:0:4.78,311
'0:0:4.8,320
'0:0:4.82,324
'0:0:4.84,324
'0:0:4.86,326
'0:0:4.88,325
'0:0:4.9,327
'0:0:4.92,330
'0:0:4.94,334
'0:0:4.96,338
'0:0:4.98,341
'0:0:5.0,344
'0:0:5.02,351
'0:0:5.04,370
'0:0:5.06,396
'0:0:5.08,415
'0:0:5.1,423
'0:0:5.12,420
'0:0:5.14,408
'0:0:5.16,393
'0:0:5.18,376
'0:0:5.2,359
'0:0:5.22,345
'0:0:5.24,334
'0:0:5.26,324
'0:0:5.28,316
'0:0:5.3,311
'0:0:5.32,309
'0:0:5.34,309
'0:0:5.36,311
'0:0:5.38,315
'0:0:5.4,318
'0:0:5.42,320
'0:0:5.44,320
'0:0:5.46,319
'0:0:5.48,318
'0:0:5.5,316
'0:0:5.52,313
'0:0:5.54,312
'0:0:5.56,312
'0:0:5.58,313
'0:0:5.6,313
'0:0:5.62,312
'0:0:5.64,313
'0:0:5.66,314
'0:0:5.68,314
'0:0:5.7,318
'0:0:5.72,337
'0:0:5.74,366
'0:0:5.76,394
'0:0:5.78,408
'0:0:5.8,413
'0:0:5.82,409
'0:0:5.84,396
'0:0:5.86,378
'0:0:5.88,360
'0:0:5.9,344
'0:0:5.92,331
'0:0:5.94,322
'0:0:5.96,314
'0:0:5.98,310
'0:0:6.0,308
'0:0:6.02,310
'0:0:6.04,314
'0:0:6.06,319
'0:0:6.08,324
'0:0:6.1,327
'0:0:6.12,326
'0:0:6.14,329
'0:0:6.16,326
'0:0:6.18,326
'0:0:6.2,325
'0:0:6.22,322
'0:0:6.24,319
'0:0:6.26,317
'0:0:6.28,317
'0:0:6.3,315
'0:0:6.32,313
'0:0:6.34,313
'0:0:6.36,312
'0:0:6.38,313
'0:0:6.4,316
'0:0:6.42,329
'0:0:6.44,356
'0:0:6.46,384
'0:0:6.48,406
'0:0:6.5,414
'0:0:6.52,407
'0:0:6.54,394
'0:0:6.56,376
'0:0:6.58,360
'0:0:6.6,343
'0:0:6.62,329
'0:0:6.64,317
'0:0:6.66,308
'0:0:6.68,304
'0:0:6.7,304
'0:0:6.72,305
'0:0:6.74,310
'0:0:6.76,315
'0:0:6.78,319
'0:0:6.8,325
'0:0:6.82,328
'0:0:6.84,330
'0:0:6.86,329
'0:0:6.88,327
'0:0:6.9,324
'0:0:6.92,319
'0:0:6.94,316
'0:0:6.96,313
'0:0:6.98,315
'0:0:7.0,316
'0:0:7.02,316
'0:0:7.04,316
'0:0:7.06,315
'0:0:7.08,317
'0:0:7.1,327
'0:0:7.12,349
'0:0:7.14,378
'0:0:7.16,400
'0:0:7.18,414
'0:0:7.2,413
'0:0:7.22,402
'0:0:7.24,386
'0:0:7.26,366
'0:0:7.28,348
'0:0:7.3,332
'0:0:7.32,319
'0:0:7.34,310
'0:0:7.36,303
'0:0:7.38,301
'0:0:7.4,301
'0:0:7.42,306
'0:0:7.44,314
'0:0:7.46,320
'0:0:7.48,326
'0:0:7.5,327
'0:0:7.52,326
'0:0:7.54,325
'0:0:7.56,320
'0:0:7.58,319
'0:0:7.6,317
'0:0:7.62,315
'0:0:7.64,314
'0:0:7.66,313
'0:0:7.68,313
'0:0:7.7,312
'0:0:7.72,311
'0:0:7.74,311
'0:0:7.76,308
'0:0:7.78,307
'0:0:7.8,314
'0:0:7.82,335
'0:0:7.84,366
'0:0:7.86,392
'0:0:7.88,408
'0:0:7.9,411
'0:0:7.92,403
'0:0:7.94,390
'0:0:7.96,371
'0:0:7.98,354
'0:0:8.0,335
'0:0:8.02,322
'0:0:8.04,311
'0:0:8.06,301
'0:0:8.08,298
'0:0:8.1,297
'0:0:8.12,300
'0:0:8.14,307
'0:0:8.16,313
'0:0:8.18,320
'0:0:8.2,324
'0:0:8.22,324
'0:0:8.24,324
'0:0:8.26,322
'0:0:8.28,320
'0:0:8.3,319
'0:0:8.32,318
'0:0:8.34,317
'0:0:8.36,316
'0:0:8.38,316
'0:0:8.4,316
'0:0:8.42,317
'0:0:8.44,319
'0:0:8.46,319
'0:0:8.48,322
'0:0:8.5,336
'0:0:8.52,362
'0:0:8.54,389
'0:0:8.56,406
'0:0:8.58,412
'0:0:8.6,408
'0:0:8.62,396
'0:0:8.64,378
'0:0:8.66,359
'0:0:8.68,341
'0:0:8.7,330
'0:0:8.72,318
'0:0:8.74,310
'0:0:8.76,304
'0:0:8.78,300
'0:0:8.8,304
'0:0:8.82,311
'0:0:8.84,318
'0:0:8.86,324
'0:0:8.88,328
'0:0:8.9,330
'0:0:8.92,329
'0:0:8.94,328
'0:0:8.96,327
'0:0:8.98,324
'0:0:9.0,323
'0:0:9.02,320
'0:0:9.04,319
'0:0:9.06,317
'0:0:9.08,316
'0:0:9.1,316
'0:0:9.12,315
'0:0:9.14,319
'0:0:9.16,333
'0:0:9.18,358
'0:0:9.2,386
'0:0:9.22,401
'0:0:9.24,407
'0:0:9.26,400
'0:0:9.28,387
'0:0:9.3,372
'0:0:9.32,352
'0:0:9.34,337
'0:0:9.36,321
'0:0:9.38,311
'0:0:9.4,306
'0:0:9.42,301
'0:0:9.44,304
'0:0:9.46,307
'0:0:9.48,314
'0:0:9.5,322
'0:0:9.52,326
'0:0:9.54,331
'0:0:9.56,332
'0:0:9.58,332
'0:0:9.6,332
'0:0:9.62,329
'0:0:9.64,327
'0:0:9.66,323
'0:0:9.68,321
'0:0:9.7,320
'0:0:9.72,319
'0:0:9.74,318
'0:0:9.76,316
'0:0:9.78,317
'0:0:9.8,331
'0:0:9.82,357
'0:0:9.84,386
'0:0:9.86,402
'0:0:9.88,411
'0:0:9.9,406
'0:0:9.92,393
'0:0:9.94,377
'0:0:9.96,356
'0:0:9.98,343
'0:0:10.0,327
'0:0:10.02,317
'0:0:10.04,309
'0:0:10.06,305
'0:0:10.08,305
'0:0:10.1,307
'0:0:10.12,312
'0:0:10.14,319
'0:0:10.16,324
'0:0:10.18,330
'0:0:10.2,331
'0:0:10.22,331
'0:0:10.24,329
'0:0:10.26,326
'0:0:10.28,323
'0:0:10.3,320
'0:0:10.32,318
'0:0:10.34,318
'0:0:10.36,317
'0:0:10.38,317
'0:0:10.4,317
'0:0:10.42,319
'0:0:10.44,332
'0:0:10.46,357
'0:0:10.48,384
'0:0:10.5,403
'0:0:10.52,410
'0:0:10.54,406
'0:0:10.56,394
'0:0:10.58,379
'0:0:10.6,364
'0:0:10.62,348
'0:0:10.64,336
'0:0:10.66,324
'0:0:10.68,316
'0:0:10.7,313
'0:0:10.72,310
'0:0:10.74,312
'0:0:10.76,313
'0:0:10.78,315
'0:0:10.8,322
'0:0:10.82,325
'0:0:10.84,330
'0:0:10.86,328
'0:0:10.88,328
'0:0:10.9,327
'0:0:10.92,326
'0:0:10.94,325
'0:0:10.96,321
'0:0:10.98,322
'0:0:11.0,321
'0:0:11.02,320
'0:0:11.04,319
'0:0:11.06,318
'0:0:11.08,327
'0:0:11.1,347
'0:0:11.12,375
'0:0:11.14,399
'0:0:11.16,411
'0:0:11.18,412
'0:0:11.2,401
'0:0:11.22,386
'0:0:11.24,368
'0:0:11.26,353
'0:0:11.28,342
'0:0:11.3,331
'0:0:11.32,324
'0:0:11.34,319
'0:0:11.36,316
'0:0:11.38,318
'0:0:11.4,321
'0:0:11.42,325
'0:0:11.44,328
'0:0:11.46,331
'0:0:11.48,335
'0:0:11.5,334
'0:0:11.52,334
'0:0:11.54,331
'0:0:11.56,330
'0:0:11.58,328
'0:0:11.6,324
'0:0:11.62,323
'0:0:11.64,323
'0:0:11.66,323
'0:0:11.68,324
'0:0:11.7,324
'0:0:11.72,324
'0:0:11.74,323
'0:0:11.76,326
'0:0:11.78,339
'0:0:11.8,367
'0:0:11.82,395
'0:0:11.84,413
'0:0:11.86,417
'0:0:11.88,411
'0:0:11.9,397
'0:0:11.92,379
'0:0:11.94,364
'0:0:11.96,350
'0:0:11.98,341
'0:0:12.0,334
'0:0:12.02,330
'0:0:12.04,329
'0:0:12.06,329
'0:0:12.08,331
'0:0:12.1,334
'0:0:12.12,337
'0:0:12.14,340
'0:0:12.16,341
'0:0:12.18,343
'0:0:12.2,341
'0:0:12.22,339
'0:0:12.24,335
'0:0:12.26,332
'0:0:12.28,331
'0:0:12.3,326
'0:0:12.32,325
'0:0:12.34,321
'0:0:12.36,318
'0:0:12.38,318
'0:0:12.4,314
'0:0:12.42,314
'0:0:12.44,313
'0:0:12.46,312
'0:0:12.48,314
'0:0:12.5,323
'0:0:12.52,347
'0:0:12.54,377
'0:0:12.56,401
'0:0:12.58,412
'0:0:12.6,409
'0:0:12.62,399
'0:0:12.64,383
'0:0:12.66,369
'0:0:12.68,355
'0:0:12.7,342
'0:0:12.72,332
'0:0:12.74,325
'0:0:12.76,323
'0:0:12.78,321
'0:0:12.8,326
'0:0:12.82,332
'0:0:12.84,337
'0:0:12.86,341
'0:0:12.88,343
'0:0:12.9,344
'0:0:12.92,343
'0:0:12.94,340
'0:0:12.96,336
'0:0:12.98,332
'0:0:13.0,328
'0:0:13.02,325
'0:0:13.04,322
'0:0:13.06,320
'0:0:13.08,318
'0:0:13.1,317
'0:0:13.12,317
'0:0:13.14,319
'0:0:13.16,324
'0:0:13.18,338
'0:0:13.2,363
'0:0:13.22,392
'0:0:13.24,414
'0:0:13.26,425
'0:0:13.28,423
'0:0:13.3,411
'0:0:13.32,397
'0:0:13.34,378
'0:0:13.36,359
'0:0:13.38,345
'0:0:13.4,330
'0:0:13.42,322
'0:0:13.44,314
'0:0:13.46,310
'0:0:13.48,311
'0:0:13.5,309
'0:0:13.52,312
'0:0:13.54,314
'0:0:13.56,316
'0:0:13.58,316
'0:0:13.6,313
'0:0:13.62,312
'0:0:13.64,308
'0:0:13.66,307
'0:0:13.68,304
'0:0:13.7,303
'0:0:13.72,303
'0:0:13.74,302
'0:0:13.76,303
'0:0:13.78,300
'0:0:13.8,299
'0:0:13.82,301
'0:0:13.84,307
'0:0:13.86,327
'0:0:13.88,352
'0:0:13.9,378
'0:0:13.92,395
'0:0:13.94,399
'0:0:13.96,396
'0:0:13.98,384
'0:0:14.0,371
'0:0:14.02,359
'0:0:14.04,347
'0:0:14.06,338
'0:0:14.08,330
'0:0:14.1,327
'0:0:14.12,325
'0:0:14.14,326
'0:0:14.16,328
'0:0:14.18,331
'0:0:14.2,334
'0:0:14.22,337
'0:0:14.24,338
'0:0:14.26,337
'0:0:14.28,336
'0:0:14.3,333
'0:0:14.32,330
'0:0:14.34,328
'0:0:14.36,327
'0:0:14.38,327
'0:0:14.4,327
'0:0:14.42,328
'0:0:14.44,328
'0:0:14.46,330
'0:0:14.48,337
'0:0:14.5,354
'0:0:14.52,379
'0:0:14.54,398
'0:0:14.56,409
'0:0:14.58,409
'0:0:14.6,400
'0:0:14.62,389
'0:0:14.64,375
'0:0:14.66,365
'0:0:14.68,357
'0:0:14.7,351
'0:0:14.72,348
'0:0:14.74,342
'0:0:14.76,340
'0:0:14.78,338
'0:0:14.8,341
'0:0:14.82,347
'0:0:14.84,350
'0:0:14.86,352
'0:0:14.88,350
'0:0:14.9,349
'0:0:14.92,345
'0:0:14.94,340
'0:0:14.96,339
'0:0:14.98,335
'0:0:15.0,333
'0:0:15.02,331
'0:0:15.04,329
'0:0:15.06,330
'0:0:15.08,327
'0:0:15.1,334
'0:0:15.12,350
'0:0:15.14,372
'0:0:15.16,396
'0:0:15.18,405
'0:0:15.2,405
'0:0:15.22,398
'0:0:15.24,386
'0:0:15.26,377
'0:0:15.28,366
'0:0:15.3,356
'0:0:15.32,348
'0:0:15.34,340
'0:0:15.36,336
'0:0:15.38,332
'0:0:15.4,329
'0:0:15.42,330
'0:0:15.44,332
'0:0:15.46,336
'0:0:15.48,337
'0:0:15.5,338
'0:0:15.52,337
'0:0:15.54,337
'0:0:15.56,335
'0:0:15.58,334
'0:0:15.6,332
'0:0:15.62,331
'0:0:15.64,330
'0:0:15.66,329
'0:0:15.68,328
'0:0:15.7,328
'0:0:15.72,327
'0:0:15.74,328
'0:0:15.76,339
'0:0:15.78,358
'0:0:15.8,385
'0:0:15.82,404
'0:0:15.84,411
'0:0:15.86,410
'0:0:15.88,402
'0:0:15.9,391
'0:0:15.92,381
'0:0:15.94,372
'0:0:15.96,364
'0:0:15.98,357
'0:0:16.0,349
'0:0:16.02,343
'0:0:16.04,338
'0:0:16.06,337
'0:0:16.08,336
'0:0:16.1,336
'0:0:16.12,338
'0:0:16.14,338
'0:0:16.16,340
'0:0:16.18,339
'0:0:16.2,339
'0:0:16.22,339
'0:0:16.24,336
'0:0:16.26,335
'0:0:16.28,332
'0:0:16.3,330
'0:0:16.32,328
'0:0:16.34,327
'0:0:16.36,328
'0:0:16.38,327
'0:0:16.4,327
'0:0:16.42,327
'0:0:16.44,327
'0:0:16.46,330
'0:0:16.48,341
'0:0:16.5,367
'0:0:16.52,390
'0:0:16.54,407
'0:0:16.56,414
'0:0:16.58,409
'0:0:16.6,402
'0:0:16.62,390
'0:0:16.64,379
'0:0:16.66,370
'0:0:16.68,361
'0:0:16.7,355
'0:0:16.72,347
'0:0:16.74,341
'0:0:16.76,337
'0:0:16.78,330
'0:0:16.8,331
'0:0:16.82,333
'0:0:16.84,337
'0:0:16.86,339
'0:0:16.88,340
'0:0:16.9,340
'0:0:16.92,338
'0:0:16.94,335
'0:0:16.96,332
'0:0:16.98,329
'0:0:17.0,328
'0:0:17.02,324
'0:0:17.04,324
'0:0:17.06,324
'0:0:17.08,323
'0:0:17.1,324
'0:0:17.12,324
'0:0:17.14,325
'0:0:17.16,326
'0:0:17.18,326
'0:0:17.2,328
'0:0:17.22,341
'0:0:17.24,364
'0:0:17.26,386
'0:0:17.28,401
'0:0:17.3,405
'0:0:17.32,400
'0:0:17.34,389
'0:0:17.36,378
'0:0:17.38,368
'0:0:17.4,359
'0:0:17.42,351
'0:0:17.44,344
'0:0:17.46,339
'0:0:17.48,333
'0:0:17.5,331
'0:0:17.52,330
'0:0:17.54,330
'0:0:17.56,333
'0:0:17.58,334
'0:0:17.6,336
'0:0:17.62,336
'0:0:17.64,333
'0:0:17.66,333
'0:0:17.68,331
'0:0:17.7,329
'0:0:17.72,326
'0:0:17.74,324
'0:0:17.76,324
'0:0:17.78,319
'0:0:17.8,321
'0:0:17.82,320
'0:0:17.84,321
'0:0:17.86,323
'0:0:17.88,320
'0:0:17.9,321
'0:0:17.92,319
'0:0:17.94,318
'0:0:17.96,321
'0:0:17.98,321
'0:0:18.0,335
'0:0:18.02,356
'0:0:18.04,380
'0:0:18.06,396
'0:0:18.08,400
'0:0:18.1,396
'0:0:18.12,385
'0:0:18.14,374
'0:0:18.16,363
'0:0:18.18,353
'0:0:18.2,345
'0:0:18.22,338
'0:0:18.24,334
'0:0:18.26,330
'0:0:18.28,329
'0:0:18.3,329
'0:0:18.32,327
'0:0:18.34,330
'0:0:18.36,331
'0:0:18.38,332
'0:0:18.4,333
'0:0:18.42,332
'0:0:18.44,331
'0:0:18.46,327
'0:0:18.48,325
'0:0:18.5,323
'0:0:18.52,320
'0:0:18.54,322
'0:0:18.56,320
'0:0:18.58,319
'0:0:18.6,319
'0:0:18.62,319
'0:0:18.64,321
'0:0:18.66,320
'0:0:18.68,320
'0:0:18.7,320
'0:0:18.72,319
'0:0:18.74,321
'0:0:18.76,327
'0:0:18.78,341
'0:0:18.8,367
'0:0:18.82,388
'0:0:18.84,399
'0:0:18.86,397
'0:0:18.88,389
'0:0:18.9,379
'0:0:18.92,365
'0:0:18.94,356
'0:0:18.96,347
'0:0:18.98,340
'0:0:19.0,335
'0:0:19.02,331
'0:0:19.04,328
'0:0:19.06,327
'0:0:19.08,328
'0:0:19.1,329
'0:0:19.12,332
'0:0:19.14,335
'0:0:19.16,336
'0:0:19.18,335
'0:0:19.2,334
'0:0:19.22,332
'0:0:19.24,330
'0:0:19.26,329
'0:0:19.28,327
'0:0:19.3,326
'0:0:19.32,325
'0:0:19.34,326
'0:0:19.36,327
'0:0:19.38,325
'0:0:19.4,326
'0:0:19.42,325
'0:0:19.44,325
'0:0:19.46,327
'0:0:19.48,335
'0:0:19.5,356
'0:0:19.52,376
'0:0:19.54,393
'0:0:19.56,400
'0:0:19.58,395
'0:0:19.6,388
'0:0:19.62,376
'0:0:19.64,366
'0:0:19.66,356
'0:0:19.68,347
'0:0:19.7,341
'0:0:19.72,334
'0:0:19.74,330
'0:0:19.76,327
'0:0:19.78,323
'0:0:19.8,327
'0:0:19.82,330
'0:0:19.84,335
'0:0:19.86,336
'0:0:19.88,336
'0:0:19.9,334
'0:0:19.92,332
'0:0:19.94,331
'0:0:19.96,327
'0:0:19.98,324
'0:0:20.0,322
'0:0:20.02,320
'0:0:20.04,321
'0:0:20.06,320
'0:0:20.08,320
'0:0:20.1,320
'0:0:20.12,319
'0:0:20.14,322
'0:0:20.16,328
'0:0:20.18,346
'0:0:20.2,368
'0:0:20.22,387
'0:0:20.24,398
'0:0:20.26,395
'0:0:20.28,388
'0:0:20.3,377
'0:0:20.32,365
'0:0:20.34,357
'0:0:20.36,348
'0:0:20.38,342
'0:0:20.4,335
'0:0:20.42,330
'0:0:20.44,327
'0:0:20.46,324
'0:0:20.48,325
'0:0:20.5,327
'0:0:20.52,329
'0:0:20.54,331
'0:0:20.56,330
'0:0:20.58,329
'0:0:20.6,327
'0:0:20.62,326
'0:0:20.64,324
'0:0:20.66,321
'0:0:20.68,320
'0:0:20.7,318
'0:0:20.72,318
'0:0:20.74,316
'0:0:20.76,315
'0:0:20.78,312
'0:0:20.8,314
'0:0:20.82,317
'0:0:20.84,320
'0:0:20.86,322
'0:0:20.88,323
'0:0:20.9,330
'0:0:20.92,346
'0:0:20.94,369
'0:0:20.96,390
'0:0:20.98,404
'0:0:21.0,406
'0:0:21.02,400
'0:0:21.04,392
'0:0:21.06,383
'0:0:21.08,375
'0:0:21.1,370
'0:0:21.12,363
'0:0:21.14,358
'0:0:21.16,353
'0:0:21.18,349
'0:0:21.2,348
'0:0:21.22,347
'0:0:21.24,348
'0:0:21.26,347
'0:0:21.28,348
'0:0:21.3,348
'0:0:21.32,347
'0:0:21.34,352
'0:0:21.36,354
'0:0:21.38,354
'0:0:21.4,350
'0:0:21.42,346
'0:0:21.44,345
'0:0:21.46,341
'0:0:21.48,338
'0:0:21.5,336
'0:0:21.52,333
'0:0:21.54,333
'0:0:21.56,330
'0:0:21.58,330
'0:0:21.6,329
'0:0:21.62,331
'0:0:21.64,344
'0:0:21.66,362
'0:0:21.68,379
'0:0:21.7,387
'0:0:21.72,388
'0:0:21.74,385
'0:0:21.76,377
'0:0:21.78,366
'0:0:21.8,359
'0:0:21.82,355
'0:0:21.84,351
'0:0:21.86,345
'0:0:21.88,339
'0:0:21.9,332
'0:0:21.92,328
'0:0:21.94,324
'0:0:21.96,324
'0:0:21.98,324
'0:0:22.0,324
'0:0:22.02,328
'0:0:22.04,328
'0:0:22.06,327
'0:0:22.08,325
'0:0:22.1,324
'0:0:22.12,325
'0:0:22.14,325
'0:0:22.16,322
'0:0:22.18,321
'0:0:22.2,319
'0:0:22.22,318
'0:0:22.24,316
'0:0:22.26,313
'0:0:22.28,313
'0:0:22.3,323
'0:0:22.32,342
'0:0:22.34,361
'0:0:22.36,372
'0:0:22.38,376
'0:0:22.4,372
'0:0:22.42,364
'0:0:22.44,357
'0:0:22.46,346
'0:0:22.48,339
'0:0:22.5,334
'0:0:22.52,329
'0:0:22.54,326
'0:0:22.56,321
'0:0:22.58,319
'0:0:22.6,316
'0:0:22.62,316
'0:0:22.64,318
'0:0:22.66,318
'0:0:22.68,320
'0:0:22.7,319
'0:0:22.72,318
'0:0:22.74,318
'0:0:22.76,315
'0:0:22.78,316
'0:0:22.8,317
'0:0:22.82,319
'0:0:22.84,319
'0:0:22.86,318
'0:0:22.88,318
'0:0:22.9,316
'0:0:22.92,317
'0:0:22.94,317
'0:0:22.96,315
'0:0:22.98,316
'0:0:23.0,315
'0:0:23.02,319
'0:0:23.04,328
'0:0:23.06,349
'0:0:23.08,375
'0:0:23.1,392
'0:0:23.12,402
'0:0:23.14,401
'0:0:23.16,396
'0:0:23.18,388
'0:0:23.2,379
'0:0:23.22,373
'0:0:23.24,366
'0:0:23.26,359
'0:0:23.28,355
'0:0:23.3,349
'0:0:23.32,344
'0:0:23.34,341
'0:0:23.36,341
'0:0:23.38,340
'0:0:23.4,342
'0:0:23.42,344
'0:0:23.44,345
'0:0:23.46,346
'0:0:23.48,346
'0:0:23.5,344
'0:0:23.52,341
'0:0:23.54,337
'0:0:23.56,332
'0:0:23.58,330
'0:0:23.6,328
'0:0:23.62,328
'0:0:23.64,330
'0:0:23.66,329
'0:0:23.68,329
'0:0:23.7,328
'0:0:23.72,328
'0:0:23.74,328
'0:0:23.76,327
'0:0:23.78,326
'0:0:23.8,336
'0:0:23.82,355
'0:0:23.84,373
'0:0:23.86,385
'0:0:23.88,389
'0:0:23.9,384
'0:0:23.92,376
'0:0:23.94,367
'0:0:23.96,357
'0:0:23.98,347
'0:0:24.0,337
'0:0:24.02,330
'0:0:24.04,323
'0:0:24.06,321
'0:0:24.08,319
'0:0:24.1,317
'0:0:24.12,321
'0:0:24.14,323
'0:0:24.16,327
'0:0:24.18,329
'0:0:24.2,330
'0:0:24.22,331
'0:0:24.24,331
'0:0:24.26,332
'0:0:24.28,327
'0:0:24.3,322
'0:0:24.32,318
'0:0:24.34,313
'0:0:24.36,310
'0:0:24.38,308
'0:0:24.4,307
'0:0:24.42,307
'0:0:24.44,307
