Experiment name:,NeuLog experiment
'0:1:36.84,334
'0:1:36.86,334
'0:1:36.88,335
'0:1:36.9,334
'0:1:36.92,331
'0:1:36.94,327
'0:1:36.96,324
'0:1:36.98,322
'0:1:37.0,318
'0:1:37.02,318
'0:1:37.04,319
'0:1:37.06,318
'0:1:37.08,319
'0:1:37.1,319
'0:1:37.12,320
'0:1:37.14,322
'0:1:37.16,321
'0:1:37.18,321
'0:1:37.2,321
'0:1:37.22,320
'0:1:37.24,320
'0:1:37.26,319
'0:1:37.28,320
'0:1:37.3,320
'0:1:37.32,321
'0:1:37.34,322
'0:1:37.36,320
'0:1:37.38,321
'0:1:37.4,327
'0:1:37.42,344
'0:1:37.44,367
'0:1:37.46,385
'0:1:37.48,395
'0:1:37.5,395
'0:1:37.52,388
'0:1:37.54,377
'0:1:37.56,365
'0:1:37.58,355
'0:1:37.6,345
'0:1:37.62,339
'0:1:37.64,335
'0:1:37.66,333
'0:1:37.68,331
'0:1:37.7,330
'0:1:37.72,332
'0:1:37.74,334
'0:1:37.76,335
'0:1:37.78,334
'0:1:37.8,335
'0:1:37.82,336
'0:1:37.84,334
'0:1:37.86,331
'0:1:37.88,328
'0:1:37.9,325
'0:1:37.92,322
'0:1:37.94,319
'0:1:37.96,318
'0:1:37.98,319
'0:1:38.0,319
'0:1:38.02,320
'0:1:38.04,321
'0:1:38.06,321
'0:1:38.08,323
'0:1:38.1,323
'0:1:38.12,324
'0:1:38.14,324
'0:1:38.16,324
'0:1:38.18,325
'0:1:38.2,323
'0:1:38.22,323
'0:1:38.24,323
'0:1:38.26,322
'0:1:38.28,321
'0:1:38.3,325
'0:1:38.32,340
'0:1:38.34,361
'0:1:38.36,379
'0:1:38.38,390
'0:1:38.4,390
'0:1:38.42,383
'0:1:38.44,373
'0:1:38.46,362
'0:1:38.48,352
'0:1:38.5,343
'0:1:38.52,337
'0:1:38.54,332
'0:1:38.56,329
'0:1:38.58,327
'0:1:38.6,326
'0:1:38.62,328
'0:1:38.64,331
'0:1:38.66,334
'0:1:38.68,336
'0:1:38.7,335
'0:1:38.72,334
'0:1:38.74,331
'0:1:38.76,328
'0:1:38.78,323
'0:1:38.8,321
'0:1:38.82,321
'0:1:38.84,318
'0:1:38.86,317
'0:1:38.88,317
'0:1:38.9,317
'0:1:38.92,317
'0:1:38.94,317
'0:1:38.96,319
'0:1:38.98,321
'0:1:39.0,321
'0:1:39.02,321
'0:1:39.04,322
'0:1:39.06,322
'0:1:39.08,322
'0:1:39.1,321
'0:1:39.12,321
'0:1:39.14,319
'0:1:39.16,321
'0:1:39.18,330
'0:1:39.2,349
'0:1:39.22,370
'0:1:39.24,385
'0:1:39.26,392
'0:1:39.28,391
'0:1:39.3,382
'0:1:39.32,372
'0:1:39.34,361
'0:1:39.36,351
'0:1:39.38,344
'0:1:39.4,338
'0:1:39.42,335
'0:1:39.44,331
'0:1:39.46,330
'0:1:39.48,329
'0:1:39.5,330
'0:1:39.52,332
'0:1:39.54,333
'0:1:39.56,333
'0:1:39.58,333
'0:1:39.6,333
'0:1:39.62,331
'0:1:39.64,328
'0:1:39.66,325
'0:1:39.68,322
'0:1:39.7,319
'0:1:39.72,319
'0:1:39.74,317
'0:1:39.76,316
'0:1:39.78,312
'0:1:39.8,313
'0:1:39.82,317
'0:1:39.84,318
'0:1:39.86,320
'0:1:39.88,320
'0:1:39.9,321
'0:1:39.92,321
'0:1:39.94,319
'0:1:39.96,319
'0:1:39.98,319
'0:1:40.0,318
'0:1:40.02,317
'0:1:40.04,316
'0:1:40.06,320
'0:1:40.08,333
'0:1:40.1,353
'0:1:40.12,375
'0:1:40.14,388
'0:1:40.16,392
'0:1:40.18,387
'0:1:40.2,378
'0:1:40.22,369
'0:1:40.24,358
'0:1:40.26,350
'0:1:40.28,343
'0:1:40.3,338
'0:1:40.32,335
'0:1:40.34,332
'0:1:40.36,330
'0:1:40.38,328
'0:1:40.4,328
'0:1:40.42,328
'0:1:40.44,329
'0:1:40.46,330
'0:1:40.48,328
'0:1:40.5,327
'0:1:40.52,325
'0:1:40.54,322
'0:1:40.56,321
'0:1:40.58,317
'0:1:40.6,315
'0:1:40.62,314
'0:1:40.64,313
'0:1:40.66,313
'0:1:40.68,312
'0:1:40.7,313
'0:1:40.72,315
'0:1:40.74,316
'0:1:40.76,318
'0:1:40.78,315
'0:1:40.8,316
'0:1:40.82,318
'0:1:40.84,316
'0:1:40.86,318
'0:1:40.88,318
'0:1:40.9,318
'0:1:40.92,316
'0:1:40.94,313
'0:1:40.96,313
'0:1:40.98,317
'0:1:41.0,330
'0:1:41.02,350
'0:1:41.04,370
'0:1:41.06,386
'0:1:41.08,390
'0:1:41.1,388
'0:1:41.12,381
'0:1:41.14,371
'0:1:41.16,362
'0:1:41.18,353
'0:1:41.2,348
'0:1:41.22,343
'0:1:41.24,338
'0:1:41.26,335
'0:1:41.28,330
'0:1:41.3,329
'0:1:41.32,328
'0:1:41.34,329
'0:1:41.36,332
'0:1:41.38,334
'0:1:41.4,335
'0:1:41.42,333
'0:1:41.44,331
'0:1:41.46,330
'0:1:41.48,326
'0:1:41.5,325
'0:1:41.52,322
'0:1:41.54,320
'0:1:41.56,321
'0:1:41.58,322
'0:1:41.6,324
'0:1:41.62,324
'0:1:41.64,325
'0:1:41.66,327
'0:1:41.68,327
'0:1:41.7,328
'0:1:41.72,329
'0:1:41.74,331
'0:1:41.76,335
'0:1:41.78,334
'0:1:41.8,337
'0:1:41.82,339
'0:1:41.84,340
'0:1:41.86,341
'0:1:41.88,340
'0:1:41.9,341
'0:1:41.92,340
'0:1:41.94,343
'0:1:41.96,356
'0:1:41.98,375
'0:1:42.0,394
'0:1:42.02,406
'0:1:42.04,408
'0:1:42.06,403
'0:1:42.08,392
'0:1:42.1,382
'0:1:42.12,369
'0:1:42.14,362
'0:1:42.16,356
'0:1:42.18,350
'0:1:42.2,344
'0:1:42.22,339
'0:1:42.24,334
'0:1:42.26,333
'0:1:42.28,331
'0:1:42.3,332
'0:1:42.32,331
'0:1:42.34,330
'0:1:42.36,330
'0:1:42.38,327
'0:1:42.4,324
'0:1:42.42,320
'0:1:42.44,315
'0:1:42.46,312
'0:1:42.48,308
'0:1:42.5,306
'0:1:42.52,304
'0:1:42.54,303
'0:1:42.56,304
'0:1:42.58,305
'0:1:42.6,308
'0:1:42.62,310
'0:1:42.64,312
'0:1:42.66,313
'0:1:42.68,315
'0:1:42.7,317
'0:1:42.72,316
'0:1:42.74,316
'0:1:42.76,317
'0:1:42.78,315
'0:1:42.8,318
'0:1:42.82,316
'0:1:42.84,316
'0:1:42.86,318
'0:1:42.88,320
'0:1:42.9,328
'0:1:42.92,345
'0:1:42.94,369
'0:1:42.96,385
'0:1:42.98,389
'0:1:43.0,388
'0:1:43.02,378
'0:1:43.04,367
'0:1:43.06,356
'0:1:43.08,347
'0:1:43.1,342
'0:1:43.12,336
'0:1:43.14,334
'0:1:43.16,333
'0:1:43.18,331
'0:1:43.2,331
'0:1:43.22,330
'0:1:43.24,331
'0:1:43.26,333
'0:1:43.28,333
'0:1:43.3,333
'0:1:43.32,331
'0:1:43.34,330
'0:1:43.36,327
'0:1:43.38,323
'0:1:43.4,319
'0:1:43.42,317
'0:1:43.44,316
'0:1:43.46,315
'0:1:43.48,314
'0:1:43.5,315
'0:1:43.52,314
'0:1:43.54,316
'0:1:43.56,318
'0:1:43.58,318
'0:1:43.6,319
'0:1:43.62,318
'0:1:43.64,318
'0:1:43.66,318
'0:1:43.68,316
'0:1:43.7,315
'0:1:43.72,313
'0:1:43.74,313
'0:1:43.76,314
'0:1:43.78,311
'0:1:43.8,312
'0:1:43.82,313
'0:1:43.84,316
'0:1:43.86,324
'0:1:43.88,340
'0:1:43.9,363
'0:1:43.92,382
'0:1:43.94,393
'0:1:43.96,396
'0:1:43.98,390
'0:1:44.0,381
'0:1:44.02,369
'0:1:44.04,358
'0:1:44.06,351
'0:1:44.08,346
'0:1:44.1,343
'0:1:44.12,341
'0:1:44.14,339
'0:1:44.16,337
'0:1:44.18,335
'0:1:44.2,337
'0:1:44.22,337
'0:1:44.24,337
'0:1:44.26,337
'0:1:44.28,333
'0:1:44.3,330
'0:1:44.32,326
'0:1:44.34,323
'0:1:44.36,320
'0:1:44.38,316
'0:1:44.4,314
'0:1:44.42,312
'0:1:44.44,311
'0:1:44.46,311
'0:1:44.48,312
'0:1:44.5,315
'0:1:44.52,316
'0:1:44.54,316
'0:1:44.56,315
'0:1:44.58,313
'0:1:44.6,313
'0:1:44.62,311
'0:1:44.64,310
'0:1:44.66,310
'0:1:44.68,307
'0:1:44.7,307
'0:1:44.72,306
'0:1:44.74,305
'0:1:44.76,305
'0:1:44.78,302
'0:1:44.8,305
'0:1:44.82,315
'0:1:44.84,336
'0:1:44.86,357
'0:1:44.88,370
'0:1:44.9,375
'0:1:44.92,371
'0:1:44.94,363
'0:1:44.96,352
'0:1:44.98,339
'0:1:45.0,330
'0:1:45.02,322
'0:1:45.04,318
'0:1:45.06,317
'0:1:45.08,314
'0:1:45.1,312
'0:1:45.12,311
'0:1:45.14,312
'0:1:45.16,314
'0:1:45.18,316
'0:1:45.2,316
'0:1:45.22,315
'0:1:45.24,314
'0:1:45.26,312
'0:1:45.28,309
'0:1:45.3,306
'0:1:45.32,304
'0:1:45.34,304
'0:1:45.36,304
'0:1:45.38,305
'0:1:45.4,306
'0:1:45.42,307
'0:1:45.44,309
'0:1:45.46,310
'0:1:45.48,314
'0:1:45.5,317
'0:1:45.52,316
'0:1:45.54,319
'0:1:45.56,319
'0:1:45.58,320
'0:1:45.6,322
'0:1:45.62,324
'0:1:45.64,324
'0:1:45.66,324
'0:1:45.68,322
'0:1:45.7,321
'0:1:45.72,320
'0:1:45.74,321
'0:1:45.76,321
'0:1:45.78,323
'0:1:45.8,339
'0:1:45.82,358
'0:1:45.84,377
'0:1:45.86,386
'0:1:45.88,385
'0:1:45.9,379
'0:1:45.92,370
'0:1:45.94,360
'0:1:45.96,348
'0:1:45.98,341
'0:1:46.0,336
'0:1:46.02,332
'0:1:46.04,331
'0:1:46.06,329
'0:1:46.08,326
'0:1:46.1,325
'0:1:46.12,326
'0:1:46.14,330
'0:1:46.16,332
'0:1:46.18,332
'0:1:46.2,331
'0:1:46.22,327
'0:1:46.24,325
'0:1:46.26,319
'0:1:46.28,314
'0:1:46.3,314
'0:1:46.32,311
'0:1:46.34,311
'0:1:46.36,311
'0:1:46.38,309
'0:1:46.4,309
'0:1:46.42,309
'0:1:46.44,312
'0:1:46.46,312
'0:1:46.48,311
'0:1:46.5,312
'0:1:46.52,313
'0:1:46.54,317
'0:1:46.56,319
'0:1:46.58,320
'0:1:46.6,324
'0:1:46.62,325
'0:1:46.64,319
'0:1:46.66,315
'0:1:46.68,312
'0:1:46.7,313
'0:1:46.72,319
'0:1:46.74,335
'0:1:46.76,355
'0:1:46.78,370
'0:1:46.8,384
'0:1:46.82,388
'0:1:46.84,386
'0:1:46.86,381
'0:1:46.88,372
'0:1:46.9,361
'0:1:46.92,351
'0:1:46.94,344
'0:1:46.96,337
'0:1:46.98,331
'0:1:47.0,327
'0:1:47.02,323
'0:1:47.04,320
'0:1:47.06,323
'0:1:47.08,326
'0:1:47.1,330
'0:1:47.12,331
'0:1:47.14,333
'0:1:47.16,332
'0:1:47.18,329
'0:1:47.2,327
'0:1:47.22,324
'0:1:47.24,322
'0:1:47.26,327
'0:1:47.28,327
'0:1:47.3,328
'0:1:47.32,328
'0:1:47.34,330
'0:1:47.36,332
'0:1:47.38,335
'0:1:47.4,338
'0:1:47.42,341
'0:1:47.44,345
'0:1:47.46,348
'0:1:47.48,348
'0:1:47.5,348
'0:1:47.52,347
'0:1:47.54,346
'0:1:47.56,344
'0:1:47.58,342
'0:1:47.6,339
'0:1:47.62,334
'0:1:47.64,332
'0:1:47.66,330
'0:1:47.68,337
'0:1:47.7,354
'0:1:47.72,370
'0:1:47.74,380
'0:1:47.76,383
'0:1:47.78,376
'0:1:47.8,369
'0:1:47.82,360
'0:1:47.84,351
'0:1:47.86,342
'0:1:47.88,335
'0:1:47.9,331
'0:1:47.92,328
'0:1:47.94,327
'0:1:47.96,326
'0:1:47.98,325
'0:1:48.0,323
'0:1:48.02,322
'0:1:48.04,321
'0:1:48.06,320
'0:1:48.08,320
'0:1:48.1,320
'0:1:48.12,318
'0:1:48.14,315
'0:1:48.16,312
'0:1:48.18,308
'0:1:48.2,307
'0:1:48.22,305
'0:1:48.24,306
'0:1:48.26,307
'0:1:48.28,308
'0:1:48.3,308
'0:1:48.32,307
'0:1:48.34,308
'0:1:48.36,307
'0:1:48.38,307
'0:1:48.4,309
'0:1:48.42,310
'0:1:48.44,313
'0:1:48.46,315
'0:1:48.48,314
'0:1:48.5,315
'0:1:48.52,313
'0:1:48.54,314
'0:1:48.56,315
'0:1:48.58,316
'0:1:48.6,319
'0:1:48.62,329
'0:1:48.64,349
'0:1:48.66,372
'0:1:48.68,390
'0:1:48.7,399
'0:1:48.72,398
'0:1:48.74,391
'0:1:48.76,380
'0:1:48.78,365
'0:1:48.8,357
'0:1:48.82,350
'0:1:48.84,346
'0:1:48.86,343
'0:1:48.88,339
'0:1:48.9,336
'0:1:48.92,334
'0:1:48.94,335
'0:1:48.96,335
'0:1:48.98,334
'0:1:49.0,335
'0:1:49.02,332
'0:1:49.04,330
'0:1:49.06,327
'0:1:49.08,323
'0:1:49.1,320
'0:1:49.12,318
'0:1:49.14,316
'0:1:49.16,315
'0:1:49.18,313
'0:1:49.2,312
'0:1:49.22,312
'0:1:49.24,312
'0:1:49.26,314
'0:1:49.28,315
'0:1:49.3,316
'0:1:49.32,317
'0:1:49.34,318
'0:1:49.36,318
'0:1:49.38,318
'0:1:49.4,319
'0:1:49.42,317
'0:1:49.44,316
'0:1:49.46,315
'0:1:49.48,314
'0:1:49.5,314
'0:1:49.52,313
'0:1:49.54,314
'0:1:49.56,320
'0:1:49.58,333
'0:1:49.6,355
'0:1:49.62,374
'0:1:49.64,385
'0:1:49.66,386
'0:1:49.68,380
'0:1:49.7,371
'0:1:49.72,360
'0:1:49.74,350
'0:1:49.76,341
'0:1:49.78,331
'0:1:49.8,326
'0:1:49.82,325
'0:1:49.84,324
'0:1:49.86,325
'0:1:49.88,327
'0:1:49.9,330
'0:1:49.92,332
'0:1:49.94,334
'0:1:49.96,334
'0:1:49.98,332
'0:1:50.0,331
'0:1:50.02,328
'0:1:50.04,325
'0:1:50.06,321
'0:1:50.08,316
'0:1:50.1,313
'0:1:50.12,308
'0:1:50.14,305
'0:1:50.16,303
'0:1:50.18,302
'0:1:50.2,304
'0:1:50.22,304
'0:1:50.24,304
'0:1:50.26,304
'0:1:50.28,303
'0:1:50.3,304
'0:1:50.32,304
'0:1:50.34,306
'0:1:50.36,306
'0:1:50.38,308
'0:1:50.4,309
'0:1:50.42,308
'0:1:50.44,308
'0:1:50.46,307
'0:1:50.48,308
'0:1:50.5,318
'0:1:50.52,335
'0:1:50.54,357
'0:1:50.56,374
'0:1:50.58,383
'0:1:50.6,384
'0:1:50.62,377
'0:1:50.64,367
'0:1:50.66,355
'0:1:50.68,343
'0:1:50.7,335
'0:1:50.72,328
'0:1:50.74,325
'0:1:50.76,323
'0:1:50.78,320
'0:1:50.8,322
'0:1:50.82,325
'0:1:50.84,330
'0:1:50.86,333
'0:1:50.88,334
'0:1:50.9,335
'0:1:50.92,333
'0:1:50.94,331
'0:1:50.96,328
'0:1:50.98,324
'0:1:51.0,321
'0:1:51.02,316
'0:1:51.04,312
'0:1:51.06,310
'0:1:51.08,309
'0:1:51.1,312
'0:1:51.12,312
'0:1:51.14,315
'0:1:51.16,319
'0:1:51.18,321
'0:1:51.2,322
'0:1:51.22,323
'0:1:51.24,326
'0:1:51.26,328
'0:1:51.28,328
'0:1:51.3,328
'0:1:51.32,328
'0:1:51.34,329
'0:1:51.36,327
'0:1:51.38,327
'0:1:51.4,328
'0:1:51.42,332
'0:1:51.44,345
'0:1:51.46,367
'0:1:51.48,389
'0:1:51.5,405
'0:1:51.52,408
'0:1:51.54,406
'0:1:51.56,398
'0:1:51.58,390
'0:1:51.6,377
'0:1:51.62,370
'0:1:51.64,362
'0:1:51.66,354
'0:1:51.68,341
'0:1:51.7,333
'0:1:51.72,328
'0:1:51.74,329
'0:1:51.76,329
'0:1:51.78,334
'0:1:51.8,346
'0:1:51.82,355
'0:1:51.84,348
'0:1:51.86,345
'0:1:51.88,339
'0:1:51.9,333
'0:1:51.92,328
'0:1:51.94,331
'0:1:51.96,346
'0:1:51.98,341
'0:1:52.0,330
'0:1:52.02,329
'0:1:52.04,340
'0:1:52.06,341
'0:1:52.08,335
'0:1:52.1,333
'0:1:52.12,332
'0:1:52.14,332
'0:1:52.16,328
'0:1:52.18,328
'0:1:52.2,353
'0:1:52.22,358
'0:1:52.24,348
'0:1:52.26,343
'0:1:52.28,345
'0:1:52.3,327
'0:1:52.32,310
'0:1:52.34,308
'0:1:52.36,324
'0:1:52.38,370
'0:1:52.4,397
'0:1:52.42,396
'0:1:52.44,410
'0:1:52.46,422
'0:1:52.48,394
'0:1:52.5,374
'0:1:52.52,376
'0:1:52.54,360
'0:1:52.56,334
'0:1:52.58,323
'0:1:52.6,320
'0:1:52.62,319
'0:1:52.64,316
'0:1:52.66,315
'0:1:52.68,318
'0:1:52.7,322
'0:1:52.72,325
'0:1:52.74,328
'0:1:52.76,330
'0:1:52.78,327
'0:1:52.8,327
'0:1:52.82,325
'0:1:52.84,322
'0:1:52.86,319
'0:1:52.88,315
'0:1:52.9,313
'0:1:52.92,311
'0:1:52.94,312
'0:1:52.96,313
'0:1:52.98,315
'0:1:53.0,317
'0:1:53.02,318
'0:1:53.04,320
'0:1:53.06,319
'0:1:53.08,319
'0:1:53.1,318
'0:1:53.12,316
'0:1:53.14,316
'0:1:53.16,317
'0:1:53.18,316
'0:1:53.2,316
'0:1:53.22,315
'0:1:53.24,318
'0:1:53.26,326
'0:1:53.28,342
'0:1:53.3,362
'0:1:53.32,378
'0:1:53.34,386
'0:1:53.36,384
'0:1:53.38,377
'0:1:53.4,368
'0:1:53.42,361
'0:1:53.44,355
'0:1:53.46,351
'0:1:53.48,346
'0:1:53.5,343
'0:1:53.52,337
'0:1:53.54,334
'0:1:53.56,336
'0:1:53.58,335
'0:1:53.6,334
'0:1:53.62,333
'0:1:53.64,332
'0:1:53.66,331
'0:1:53.68,331
'0:1:53.7,331
'0:1:53.72,329
'0:1:53.74,329
'0:1:53.76,326
'0:1:53.78,320
'0:1:53.8,318
'0:1:53.82,315
'0:1:53.84,314
'0:1:53.86,313
'0:1:53.88,313
'0:1:53.9,315
'0:1:53.92,314
'0:1:53.94,317
'0:1:53.96,316
'0:1:53.98,318
'0:1:54.0,317
'0:1:54.02,315
'0:1:54.04,315
'0:1:54.06,315
'0:1:54.08,315
'0:1:54.1,315
'0:1:54.12,315
'0:1:54.14,316
'0:1:54.16,315
'0:1:54.18,318
'0:1:54.2,328
'0:1:54.22,346
'0:1:54.24,366
'0:1:54.26,379
'0:1:54.28,383
'0:1:54.3,379
'0:1:54.32,370
'0:1:54.34,361
'0:1:54.36,351
'0:1:54.38,343
'0:1:54.4,339
'0:1:54.42,336
'0:1:54.44,335
'0:1:54.46,334
'0:1:54.48,333
'0:1:54.5,334
'0:1:54.52,335
'0:1:54.54,337
'0:1:54.56,338
'0:1:54.58,338
'0:1:54.6,336
'0:1:54.62,333
'0:1:54.64,330
'0:1:54.66,326
'0:1:54.68,324
'0:1:54.7,324
'0:1:54.72,326
'0:1:54.74,324
'0:1:54.76,319
'0:1:54.78,316
'0:1:54.8,317
'0:1:54.82,318
'0:1:54.84,321
'0:1:54.86,321
'0:1:54.88,321
'0:1:54.9,321
'0:1:54.92,317
'0:1:54.94,319
'0:1:54.96,318
'0:1:54.98,319
'0:1:55.0,318
'0:1:55.02,317
'0:1:55.04,318
'0:1:55.06,319
'0:1:55.08,321
'0:1:55.1,319
'0:1:55.12,317
'0:1:55.14,320
'0:1:55.16,332
'0:1:55.18,352
'0:1:55.2,369
'0:1:55.22,378
'0:1:55.24,379
'0:1:55.26,374
'0:1:55.28,366
'0:1:55.3,357
'0:1:55.32,348
'0:1:55.34,343
'0:1:55.36,338
'0:1:55.38,335
'0:1:55.4,332
'0:1:55.42,327
'0:1:55.44,328
'0:1:55.46,329
'0:1:55.48,329
'0:1:55.5,329
'0:1:55.52,329
'0:1:55.54,330
'0:1:55.56,328
'0:1:55.58,327
'0:1:55.6,325
'0:1:55.62,322
'0:1:55.64,320
'0:1:55.66,319
'0:1:55.68,318
'0:1:55.7,315
'0:1:55.72,313
'0:1:55.74,315
'0:1:55.76,315
'0:1:55.78,312
'0:1:55.8,311
'0:1:55.82,312
'0:1:55.84,314
'0:1:55.86,316
'0:1:55.88,317
'0:1:55.9,316
'0:1:55.92,316
'0:1:55.94,316
'0:1:55.96,317
'0:1:55.98,325
'0:1:56.0,339
'0:1:56.02,357
'0:1:56.04,371
'0:1:56.06,377
'0:1:56.08,375
'0:1:56.1,368
'0:1:56.12,358
'0:1:56.14,349
'0:1:56.16,341
'0:1:56.18,336
'0:1:56.2,331
'0:1:56.22,329
'0:1:56.24,328
'0:1:56.26,326
'0:1:56.28,326
'0:1:56.3,326
'0:1:56.32,326
'0:1:56.34,329
'0:1:56.36,329
'0:1:56.38,329
'0:1:56.4,327
'0:1:56.42,324
'0:1:56.44,322
'0:1:56.46,320
'0:1:56.48,318
'0:1:56.5,316
'0:1:56.52,316
'0:1:56.54,317
'0:1:56.56,315
'0:1:56.58,317
'0:1:56.6,319
'0:1:56.62,318
'0:1:56.64,318
'0:1:56.66,317
'0:1:56.68,318
'0:1:56.7,319
'0:1:56.72,319
'0:1:56.74,319
'0:1:56.76,318
'0:1:56.78,316
'0:1:56.8,322
'0:1:56.82,338
'0:1:56.84,358
'0:1:56.86,372
'0:1:56.88,379
'0:1:56.9,376
'0:1:56.92,368
'0:1:56.94,359
'0:1:56.96,349
'0:1:56.98,341
'0:1:57.0,335
'0:1:57.02,331
'0:1:57.04,330
'0:1:57.06,329
'0:1:57.08,329
'0:1:57.1,329
'0:1:57.12,330
'0:1:57.14,332
'0:1:57.16,332
'0:1:57.18,333
'0:1:57.2,330
'0:1:57.22,328
'0:1:57.24,327
'0:1:57.26,323
'0:1:57.28,321
'0:1:57.3,320
'0:1:57.32,319
'0:1:57.34,319
'0:1:57.36,317
'0:1:57.38,317
'0:1:57.4,319
'0:1:57.42,318
'0:1:57.44,320
'0:1:57.46,319
'0:1:57.48,317
'0:1:57.5,317
'0:1:57.52,318
'0:1:57.54,318
'0:1:57.56,317
'0:1:57.58,318
'0:1:57.6,318
'0:1:57.62,319
'0:1:57.64,320
'0:1:57.66,320
'0:1:57.68,321
'0:1:57.7,321
'0:1:57.72,322
'0:1:57.74,331
'0:1:57.76,346
'0:1:57.78,361
'0:1:57.8,375
'0:1:57.82,381
'0:1:57.84,380
'0:1:57.86,371
'0:1:57.88,360
'0:1:57.9,349
'0:1:57.92,339
'0:1:57.94,334
'0:1:57.96,331
'0:1:57.98,331
'0:1:58.0,330
'0:1:58.02,330
'0:1:58.04,333
'0:1:58.06,334
'0:1:58.08,336
'0:1:58.1,337
'0:1:58.12,335
'0:1:58.14,334
'0:1:58.16,331
'0:1:58.18,329
'0:1:58.2,326
'0:1:58.22,323
'0:1:58.24,321
'0:1:58.26,317
'0:1:58.28,315
'0:1:58.3,313
'0:1:58.32,314
'0:1:58.34,315
'0:1:58.36,316
'0:1:58.38,319
'0:1:58.4,321
'0:1:58.42,323
'0:1:58.44,325
'0:1:58.46,326
'0:1:58.48,328
'0:1:58.5,329
'0:1:58.52,330
'0:1:58.54,333
'0:1:58.56,334
'0:1:58.58,336
'0:1:58.6,336
'0:1:58.62,334
'0:1:58.64,333
'0:1:58.66,331
'0:1:58.68,333
'0:1:58.7,341
'0:1:58.72,357
'0:1:58.74,375
'0:1:58.76,386
'0:1:58.78,391
'0:1:58.8,388
'0:1:58.82,380
'0:1:58.84,371
'0:1:58.86,361
'0:1:58.88,352
'0:1:58.9,345
'0:1:58.92,341
'0:1:58.94,339
'0:1:58.96,335
'0:1:58.98,333
'0:1:59.0,332
'0:1:59.02,334
'0:1:59.04,337
'0:1:59.06,336
'0:1:59.08,336
'0:1:59.1,333
'0:1:59.12,331
'0:1:59.14,328
'0:1:59.16,326
'0:1:59.18,324
'0:1:59.2,323
'0:1:59.22,321
'0:1:59.24,321
'0:1:59.26,320
'0:1:59.28,320
'0:1:59.3,318
'0:1:59.32,316
'0:1:59.34,316
'0:1:59.36,315
'0:1:59.38,314
'0:1:59.4,314
'0:1:59.42,314
'0:1:59.44,315
'0:1:59.46,313
'0:1:59.48,314
'0:1:59.5,314
'0:1:59.52,314
'0:1:59.54,314
'0:1:59.56,313
'0:1:59.58,313
'0:1:59.6,312
'0:1:59.62,311
'0:1:59.64,312
'0:1:59.66,314
'0:1:59.68,325
'0:1:59.7,343
'0:1:59.72,364
'0:1:59.74,379
'0:1:59.76,382
'0:1:59.78,375
'0:1:59.8,368
'0:1:59.82,359
'0:1:59.84,349
'0:1:59.86,341
'0:1:59.88,337
'0:1:59.9,334
'0:1:59.92,332
'0:1:59.94,331
'0:1:59.96,331
'0:1:59.98,332
'0:1:60.0,334

sys info:[91~54~52~93~44~91~34~56~126~49~126~49~126~50~126~35~54~98~49~97~54~98~126~76~101~102~116~126~49~48~50~51~126~48~126~89~101~115~34~93~44~91~34~82~97~116~101~34~93~44~91~54~93~44~91~34~82~101~115~101~114~118~101~34~93~44~91~34~78~111~110~101~34~93~44~91~34~84~111~116~97~108~95~115~97~109~112~108~101~115~34~93~44~91~54~48~48~49~93~44~91~34~69~120~112~32~73~68~34~93~44~91~34~50~48~50~53~45~48~51~45~50~53~32~49~54~58~52~57~58~49~51~46~53~57~53~48~48~48~34~93]

Attention! Any change in the file may prevent NeuLog from reading its data.
